Address,Amount
0x15104fcbf3565831a8ee559b89b410df640bebab,2
0xecb7329b1781dcf2246a409d737fa0ee63063382,2
0x84a274d929c894db9efcb985c8146aa4ad3a06f7,2.016
0x2fdc93722c9a86fdfb4d945caf059f39cb9622be,2.02
0x1dedfaebf85b69d025b586e4b4105ebf6add28fc,2.02
0x54f0f0d04021854903dd5aa0386f303fe0d99a02,2.02
0x276a608b460f49d54c038ef0df8a09cd9590a1fc,2.05
0x58b149407f9ef6db7441528a937c21ce3a4dd371,2.09
0xecb41b49d74d7d13bb51f9603fd2360557647504,2.1
0xb812487f93bcf07bd70f4f6b7c2e9412843d3e5b,2.1
0xbf22a636f6cc03e0ec991abc014c4033275e7bc2,2.15
0xf32628893cbba28eaa99faf372db3f3d3325b128,2.15
0x9bae3bcfffbe513ea3c410b809d62f24d6269dbb,2.168
0x43174546e4a8016262ba597c252f4d8832446728,2.17
0x8df58c625f4250630c9a89336081c49c2a322883,2.2
0x77755ca8e5da64af8e5c96f47a916f8bab0f67b4,2.2
0x95e7f0e681d16f636035069bb95a199700e2aac9,2.2
0xdbf963e54c6943bd6bbebc52dbbf1049e8eba0e5,2.202653546
0xe0851f41034491883ea21916e0eb38e2dacd4a82,2.23
0x94277adbfca6846e2673a5307417eb8261de0ecb,2.278356396
0xb28037800f282e7a96a79fd0b0b5c1eed64baad2,2.3
0x4bb4b34f4ded329010fdfaae5d7bd491c4f6f2ad,2.3
0x324085a80a92addd5e55a2e39e72cab871d05cfd,2.4
0x8bc8860fc86e143c93c1404f56765d375569b918,2.4
0xdfc7beee580101e4adb452606781874ef12f44d2,2.41
0x7568de8c1b39848f160d2662ece4907fa4eea98d,2.44
0xa3eda01803e0f6ab036a7914478271cb1366560f,2.6
0x30751f95e02cb179cda9a4195d99f2cf58bd3492,2.72
0x7be4a4b1d96bfe3de14f9a38a95ef307614b483f,2.75
0xcb41341ef753ed5ceeffd294c5936005e8f2978e,2.8
0xe12005de9fccf6470b427ead20e67ee3970ba757,2.8
0x12fbda1b32f384be4922cfc0824535d2aa8186ab,2.9
0xcb7c20525f7e9eb0b658b9b708718206381f98c4,2.95
0x60efbc32d2d4ba99e90a20a82d37308c1903da88,3
0x9a1766cd796055340ab45a6fd44fb511d96bd268,3
0x440b4a49248f25a9cf514ad8c1557cbf504ed5c4,3
0xae510148eed96ca181e50ce3656e8cdf95b0d665,3
0x153a62f346f5f6cf59e3ba2f64d4a90f538d1e63,3
0xab3f049185d2b2314c53844363f018bb9de18bac,3
0xf382c59e22fbf49c56619a5f799b03ed52392e9d,3
0x07999d47a72565b776dc26a7da05bad2b8be5545,3
0x58ce3c030ceda4a1141b2d21bfeffdbf44bff921,3
0x51a17de80ea4312e19717945e53051e3c399c26a,3.01
0xc11b80c7c3ed2c9863cd9faa3f67b391b0fcc900,3.02
0xe64291c78f772f5f86da47e675b3836935d6d50d,3.15
0x27936496c34134ed927bc3de3953eedea5d89098,3.15933269
0x1369c9cfde9b25953c6932f207bccc99b6326d54,3.1825
0xc38c63baf07505160d1292b1b9fa4955333e609b,3.2
0xd28e971c103ca6635b7411bad7ee35a24f566fc2,3.2
0x2579f77532071be3831917093598c4c79810cfa5,3.2
0x527fa7ee84da9d754922c477cce154f65ef73fc0,3.22
0x7e52b698f130b980d68ac45cb043ebd79d38617b,3.24
0xdb466faa044d9415718b38cb7d1ad9f1a084c6d2,3.3
0xb502372ea152679c3682886905f1fc3de158783b,3.358388099
0x881616b196a11f3a2142d4fd9eaecdcdca2bcf15,3.43
0x36a3b741732444c596627358a68dac377a9e0001,3.48
0x5b436bd811bc6cc2df9cf242efe11d762f638024,3.5
0xa3e392644ed72b0e288c9726704ad662f75c597e,3.7
0x82b8ef68ccc8b6f081e07d9c5521c6ad5389afbf,3.7
0x7cdab971523fbaecba63857d87ef5ae5fc93c52b,3.73
0xa6db3fe6f877b9d5ccd90499206146879ce63415,3.8
0x8e0150fe8db6c46cfc35148b533f96478e243f0c,3.8
0x04799cd49f08076edd023cb2afa78eadfadd35c0,3.85
0x3c58d9b53ea00db51f31a70f103f6f4f59acf3b9,3.89
0x14484be0f09838e614e13da949c67604def5fd4e,3.9
0x80380ffcd6028da0b61f9ed661e0384036620516,3.9
0x57932ba5314cf66cdf90ec33ee1e5c52ad705115,3.96
0x4e2d92f8eef3edca5563fe8a2e9ec822abba19b2,3.99
0x554fb141f5ee3b37b6abb731a0ddaf54e48c8245,4
0xafc2a63e322b5492f48285e3f1e63587f482b379,4
0x07ce1291fe5560342670c0d2a4d5a6af6c498606,4
0x833bf8d3760b38e5fc26bfda6114957d0cdfc01a,4
0x5ed02036224b938fc3546ed904bb1ca87ec73604,4
0x10eb74e3bf7aa53c4ce96468a318e5813dcb9a9b,4
0x216bfd9ee8052c530c83a0de402ebfc234d58564,4
0x260e18ed1f3cc3bf3def07c290e3b3e27b7151ae,4
0x99b0374737efa31e4e23e6b7a3a6845b2d7e4ac4,4
0x4b340a36f70f376f661a6249c0b88ec59dedb9b4,4
0x61ff5f61ae247e3609bdf01fbd826ea661bb6b78,4
0xe509073dbbbff897908e7aafc51f57568e85aa3a,4
0xa136d5e50b6fc9c01a4a5045e95b4fe29a233fc2,4.0268
0x31ddf67db88f1d88ca2861a24d75d4ef89caa28f,4.05
0x180cc8c4ab2f2c60cfb84b3325ba8c98599f822a,4.1
0xa1f667afc5a6f37674cb12ce4b4a1ab0a9df8a51,4.1
0xd1fd2b891e021f934894b626ea0ffa7bb8d1590f,4.15
0x00c2b357c9a36e5e2abd1d4580fac620ba1ff22c,4.2
0xde6fb92bf56a3fda0beee666653f2fbda6bdab6d,4.3
0x51d07dd676a6db2920e41f4d158813ecc8164eea,4.310600855
0x559fe85ec75d8aed55fc62992a0bf3a6e43986b8,4.4589
0x69b2a220d1d0948d34da622051be636ddedd17c9,4.5
0xa647a114fe9b5e2e542f9548e058484f89879e6b,4.5
0x4817173a2af978a0b8dbfe66c2bdd1375736ac10,4.5
0x34053b0c35e297a7d525661f99e0c9f2343d247f,4.52
0x21248a7e4147e78eac0c64496b6168491d6536ad,4.5316
0x3b91bb2ad023ea3bd305c233a3b19748e775e4e2,4.6
0x3c8110537c1e203c92ca0e4af39bba1537daa28b,4.66
0x44b9204edfacaa191d7711d9b2f38b0f8cb4957b,4.8
0x4c7ff59fbfaec37a35de168a2a41eb4967731dbf,4.8
0x5a33e6dbe1171b5511e6608578931efd83dd549a,4.85
0x1b01a8da8dcad79353b089eee960a907b3c306c9,4.87344044
0x9938917b750381c0a20dfa48eb4139be47b22491,4.9
0xbc21a8bc4ab0c2de69c8c5bce4cb87458cafd44a,4.9
0x938a452d293c23c2cdeae0bf01760d8ecc4f826b,4.9
0x520f70b6248e5c9cae75d70c8bd031144e45b2a2,4.9
0x3ea58259ab8469ac9785e981c1c1c01425beb13a,4.9
0x8079985bcad9d1fe57ac60f3028b0fc9a3c7adf1,4.98
0x6349a26750450e06a292a3540c822ad2b1a1cc0c,4.99
0xb63722b750459d14f565b3b3610e648562115e8b,5
0x2e4873fdbe10d4496bb836e9f39a42e5064fd282,5
0xea694f7a0dffb0fa590df42b4e075d2cdd306628,5
0xa26764596d0f4b73a88324b9bdba9e550517f2e3,5
0x08aba4a72d866c1fc1dda72508e0cd47388304ac,5
0x287d13b92e91c1e6dfe694ed27f4aa588a088e1b,5
0x0a8846969c7d6e18268ccbf1816c1b3a24c41e23,5
0xe6ee0c44c9b88b52c866d0f2b018d6975506802d,5
0x1a3dc81950ef91661b2f2a1c48ee261b6cb58a91,5
0x18c3232bd00a7c787aa77d936b67ed524219d597,5
0x0a3afc3637ca91493f1d5b4a6a6e5c9e61003ed6,5
0x3cd8cfa181c1a23643636a1523c62f48b5c98bde,5
0x93781a4acfc29b444457606d4532e34d43200661,5
0x7dfd8b90731548bcc0a76097879fa21eb9efd980,5
0x21709d7e3b35f8279b1135661a99b44a38851af3,5
0xa9ba157770045cffe977601fd46b9cc3c4429604,5
0x3ce316d3b3d9a20f3e48e9da4d95892773e29f8e,5
0x6ac5e976ba1b845066f4f8bc442b86f5f2fb8ab8,5
0x920536745f9a49a9257bc5b8119ae40d03e72227,5
0x69fcd502a5709d9f4d2cab6180206e1abcb78aa8,5
0x5b1167bedc204976ef46d296c588e4edba403da9,5
0xb4fb8633bacbb112dc49afcfca25bdea1146b5f9,5
0xe36b53468dcd531a2a4203a548f4e95808863ce5,5
0xcd0c647662ae175382a1eb9d8d68ecff7f493636,5.02
0x4d7f3a71ec50ce39aaa5a8f16fdea9603c2b68a3,5.04
0xb67970e5e0c29a070086d08426fc8d62b72ac38c,5.05
0x2e7e0e27c43bee6660b8e626bae0f65e4758a63f,5.1
0x8e1aeb8653f30e7147ae6f37e7ab1df1c0a87e9f,5.2
0x6833bb439bdb5e3cc7e003d19f186d34afa1bab8,5.3
0x6b39a3e6d14acc115ff06c043ea483ea6bcb1214,5.5
0x6e93e171c5223493ad5434ac406140e89bd606de,5.5
0x69c2d3f0f7fb50f4621854395c995840ff11ac72,5.8
0xcddbca45d24c868579dc2df93400f98c95c5dbc7,5.8
0xe365fd8f020ee2cebc5daaf34cd712fdf8d90e84,5.88271862
0xe18ce881c52f943cfd780cff3054bc7549820db5,5.94
0x1d5467e73825871d014e79741ff55118c4d2dfa3,5.993
0xa092262265ec250ebff9fb93b6f1e624d41ce0c7,6
0x30064b371f663568379e51faa958e8bfe924726c,6
0x1f63ef50100309491097ed5fda868583b7f598f7,6.06
0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,6.11
0xbcce85564d9d2e159b460f980a358c53d58ed9de,6.2
0x6292af6fa35dd3c959882549b9631a4d9bde6de2,6.3
0xbe277930d5172260e87edcc2d1efc15ad9e7beb4,6.3
0x711ad2bd491e38bb1d5ff4c134b567b4ef0351da,6.5
0x47d9aca9a295a9cc36e5cbef7c59db221f5e801a,6.5
0x3ef4de783f8f8886e3135ff121160b94784965b0,6.6
0xe76d6b69ea99ba51e86d320dba6dc21f4e965935,6.6
0xb9b223207f181466294d67e5fe467bcc3efca7ee,6.87
0x9df0a15182ae25b6af366ff899bd1eb1c6264abf,6.9
0xd27042b71cb01be32e6c9b6386aa7483dde6eb82,6.926233337
0xd689928a625244e0b3e319fbf5c49a7fb631aedf,6.97
0x80781bf1b0fe96ab965b636df9115d808dfea653,7
0xdd9045f77fcd45583838c84c9768bf92273481a7,7
0x91154dd96bff5a5773e9863b373f326d2ebc8afe,7
0xc977da0111944422a0831d38034dc49d69b07d7b,7
0xa6c9d4d06be5bb60903a2f04a72b433ec77043e5,7
0xf719c10a6df1900e20d6cf1789793da7867e95cc,7
0x2ddae5e07730f4acef5b1636bc6740bbfc542578,7
0x9e5f727e9f231dde9f3018636daeb4ef0e8337f8,7.08
0xcdc9d930931ba7e536af38a911b7bad67a510f15,7.2
0xd6fa93dad766018a5df657adeb8adc7147ee37f0,7.2
0xe5e4414ac27b6ea4936275f3d67ad9f543cb5962,7.3
0x8dde4bd4d3eaeff90fcb42d35024f43b9706815b,7.35
0x17fd03969575d46238cdd3a039a7793731545642,7.5
0xc43c1d8900a8e274a977aea2206a2dc11760273a,7.5
0x168e82a6f8e1f856008cb14e82633bd0429ac8a1,7.65
0x3d95bf02e3ee0470fa4120d15a61869205bbfa21,7.7
0x5a029096962d988ca694d8077cc1bdacd373953e,7.87
0x5f14d6558c076f07190241ff91278ea239e8cf68,7.95
0x7e388940fdf50a5ef090c3e9c9b5ec5219d72fa2,8
0x902f28e4465e6e7a282da8332926b3145dd4a44f,8
0x3bce942341f67b8eb0bc61825627354005896d83,8
0x90325dc16afa2c06cca4d926017c6c5914477604,8
0x87e691d72fdc1c2cdf11e1d3166129f21b9c192e,8
0x7642873ee83638dd0b1e0c21e7fd82cbba068685,8
0x14fa7b982849bc62592f7b70a2f593b1324d3617,8
0xd2c4a36006856b4f60d7da9347d5f89e88789d8c,8
0xbafbc4ad7064bda5a6781d639f735b1b0f177d19,8.04
0xfd463af3070ceec48dcd02e41d845bdf4b3e476c,8.088
0x738569e750b655f8c98fb0f2ece932294d97f1f3,8.2
0x5bd57701b22ed86f482e4d0974ff879c53733f30,8.3
0x82852a9b63af333ae6df061db55021cfcfc8f7da,8.8
0xb561e556c2ccac2944b46a7a92c940288c5a313a,8.8996
0x99eb50905f0c4e15d45fbac207bb058a0218d8ed,9
0x7d7ab06fe22c00d54488b2fb1d89996e99c5b378,9
0xbb9673590d7cc4f1de369330e1faee435bfa69b7,9.1
0x57f2943a46c9821840fe0f1ef86a3e9628f5cb34,9.3
0x8dd59937df1e4f3847f1a80fb27934f7b184b244,9.45
0xd4137635df46844672252b6ac2a82f3ab904b63d,9.55
0x0c3c8eab1767c5e7d195c29ec68c39839c88511f,9.564
0x8e00c0011864b314589a630908bd225239a6146b,9.98
0xc32304b8c76d1aafca2995c611612e6e2de451b1,9.99
0x432c7dfbe4b886ccbf643e94b8d41fd3839f2860,9.99
0x5a7650b32db1123ecc5b602192c14ced79216504,9.99
0x15eb6cab5d0da3ebeab74fa2a978beb1c8ba788a,9.99
0x2a5906c17e0da9e234c8da9b2f516912399beef5,9.99
0x57bd982d577660ab22d0a65d2c0a32e482112348,10
0xedd4befd928c15e02d0fc3d4a2998dedb9252188,10
0xb0f79be91d48da2e5854b3a63db5ea016be9c2fd,10
0xd77367ec11ae5cb293444a21021cda63ee7a855d,10
0x19c4207d28b7443923257c3e77bbf522736001b2,10
0x05f918c0ed53c5d864b4baca052a9a76d39e01bc,10
0xc5f9f69c850159040c0dffa97e2a93569d8b4f13,10
0xd2a436286b936c89fe1938c7a34618093bd90585,10
0x9876449de01a64a87f765aa72651cc795e44ef29,10
0xacf1f5491537108f1df607b92cd1d75f40625b87,10
0x9aafdcd8dc61da54b1605037d7606b6b40eabd72,10
0x0062a9328fe687ebd55d3c3d5b691e31a319f510,10
0xe1e5fd7b864c6e490b3d08288ef58252a39c87e3,10
0x5a81aea48e5679179052f12551ae0297e0315ae9,10
0x10c5d14adde2cd0b05e8a9ec1d799a775c2a865c,10
0x842f1b8dfb073afbbd7ce2ea5ffa525f82632479,10
0x082953623f1cf145f2c69b79244aa62227819da7,10
0x7923ee5832ccb2ca646120fa6cacf5cc56b35e28,10
0x7c7f509c7368d9f9f9c4846479f907ace37c80dc,10
0x172b564118b2921f849f9a6a2000814b8a6373fc,10
0x9ac44783d7dc5699957918633760e24e6e8ed1c8,10
0xa61b636d74df04d364c3c508ac74c3af928a64d2,10
0xaae8f1512fe5223b76b8c110612a0bd8141d90cd,10
0x6f36242209fc6fc618c35596caabfb8d074e3a32,10
0x49d73c1afd411e8a0b683039c844982029cf82a0,10
0x2535707d432c35b3326738eea5e8b2441216cf2e,10.02
0x90d1dea72db2067ec919c0a2487bf035720c25a7,10.026
0x33313631e2296154b380d421b4e5a3c8004b53e0,10.07
0x8489a9793fddb37a8d9805da10d972d3d56f551f,10.093
0xc2dbc48a42ed09d21419c664a14226593447e1a4,10.5
0xc1e8fea9eeb405e578295057a27440000edeb11a,10.6
0xd9b19dd49c4c2ec24f4a1778916b18b7009ab5e1,10.85
0xc14836989f19e29ccebb74692f234f4b416544cc,11
0x24d5220bb31fd89a453ec88ac3b8e78fc8551b5a,11.5
0x5849f465ecaa8b416c638f8faf47a14c90e15298,11.60746367
0x6cda8d29b0a821a4b96711bf2dfcb473fdbeee29,11.77
0xc545293fde5c35e4e64be5bf2fc0ace1cab00618,12
0x8a68f0fbb5c58e9fe90a228bde6310deedcaa5a7,12.1
0x921218ad598977b523c089d9db89493fefee1ebf,12.3247839
0xcbfb423d668f848866427089e8527474dbbe4a58,13
0xf6cf087992f35bcd679f53f0de536cfa7892e706,13
0xc9310efe9f0f5f8b49f3c343edf95a3909ccec6d,13
0x05a8c65298150824adb4cf7d9af81d513ee9e3e0,13
0x4b9d5dcd77f17065f9080b264b9d69a037156b40,13.43
0x4df88abf4cf7445b136faca00f2e126befe03b1f,13.5
0x8d25a1823d13d471490fe2b2343f97d03f629745,13.75
0xb1e61a58f1904350821ad5600629f041bc8a354c,14
0x00f0ac9a04c05d55b2acfd51a5d68dd2693881b2,14
0x49fea5e1cd10750e1500eebd52ebe9d21b7f0e04,14.002
0x979b766b6a65a0a1a47ba4a7b10e1feb76502317,14.5
0xa7b51d73624cd95166acf34f75396d02057c1d5c,15
0x16e868c6d41a1a9d4f4d48a1961130c1538524e4,15
0xe0416611e9ef39033d59128b223fb62527e9167f,15
0xdc536fd47787a249114a8bcfe7bab208207fd60b,15
0x7b04f0bc08283002bc509ba98a87b83b294e6b89,15
0x54d7dbecbc80f3a076eafd9d649f19723b24690a,15.15
0x40e7c6dc50261a28e1acea9bb52fae0bcc84d9ec,16.04
0x146790fefb67db4188be2dff23abe5e81c14578f,16.5
0x369000584dc6507df1377a0651732daa7c398417,16.97
0xb5338e7cd96adafa509ab30f8932592276800dc5,17
0x6a224d74c8f6343dd665da857a2178b8f1a13ce2,17
0xb285861521381ee86414887fd2d1bed42598f052,17
0x75cb7a4528416713b6dc8cae7720d9dc72ac3188,17.98365954
0x65fe0afd03da490b47d5e425a24e35caeefef1ea,18.5
0xdb8d68ad426ea56335fe44c0001749e9373ebb09,18.57
0x531307851df31abd1eee5c5d6d1f5aaf2e01a922,18.816
0x3699cf48cc8a78ed412962989c32dbc98b9089ef,19.5
0xbd0bbdf6e2c645e6ffbdbc2798dd849487e03e4c,19.7
0xac7dd86bd1041f09b07d731746680a92aa18d622,19.9
0x3f452fdb85014adfa2958009e29a7cd8c0d435bf,19.9
0xcfd9e230d4c562b6540e4efe1bfee314ac09cb7b,19.95
0xb9934712e97c0dac7596a4e4c28d966d5c42d452,19.995
0x64ec92289ce699c10928de43bf4e47cfb111ee7d,20
0xe297acd341c2cc4e0bdb1c678e4f306d07e50ebb,20
0x1a2678e393563355171f2a0da167b5521efa0dba,20
0x5747ef8a1a1c0d5c4a07e0108f6a4669fe38642e,20
0x581e7f9be1c7c6f219a5bad4fde6d83365d581e4,20
0x25030dd87808304a66cae182b506942fb57a5890,20
0xc3230126f3b67e13ce9e3107a0ca6433eb5ac000,20
0xcfbc8dda3831ba680db7dcb7e7f73cda01c3737f,20.8
0xde7a974bb792193dc751cdfed6459b262974f363,21
0xddf2c3a5bb6580f76676aa83cf9b2df1e7484b91,21.95
0xa9e2fd7183b6b6de440ba2256adf999e21b0a886,22.2
0x7cd4a31838750355a717e5f07b3c0efa61a2bc2e,23
0x902428c12380ec0fb019e46caf04be6dea2b919a,25
0xe6d5b68f4c928d709182f06b4279c09240d2ad89,25
0xf9c3e43158f512625919441a1e65d3329037c2e6,25
0x90e309730e2a329959b3d122ff434855efad8126,25
0xe57bed0bb140a72a53e309956f1d46edae086321,25.24
0xedd55c426173a0458036a4f257bec73609f0a59d,26
0x2d6b6e8a3d4675048edccf017a4d689da021f19d,26.7
0x6a613b06cc38b13652ec33f6c623b02ed4481c9b,27.12482527
0x3136b42c13b1e4ae903702e688d622c84924ef03,28
0x4736d3ab4034ef395de97f4fc6fe4df10212446b,28.39811132
0xd1507ee4c1dacaebfaece931d87cd7ac25c757bc,31.8
0x483dcf3e889145f642edba82d58fea1374f4907c,33.86
0xbc801255e6b789ab523028f4d3229c6bcb6b4c91,34.5
0xa9d4457b208ff64b20a0d71fdb1fb5d160f80eeb,35.2
0xcbffb51901c385dd719bb47042cd9604d278fb4f,36.5
0xdf2bbaac455e63506e949293ccafaec4dd3ac80a,39.8
0xdc6895d5c10e33da2397a4f5df0a80c7bf9de602,40
0xba55bdbf959df826da6c35487eb15fad2164662d,40.1
0x07d71cbd8c9ed5fbb5abf0cfa77776761e0d8730,40.43723698
0x7ce64ffa5f6c1105f67c2f76ec1ce480e430066a,41
0xcc5468a80e21bc5800e23e801d031e8d7135bd65,42
0xe743820001469e2b732827768f1ba408ec47ce22,42.18452188
0x8911781e62d0907bab9f23a6a3d72c4e7c4cc1d8,46
0x46cef06aaf268e1a72926f26ce0a86346d0486a6,46
0xca56db9decd8fa2bd7ae1056cd00845b06cf54b2,47.5
0x1be2655c587c39610751176ce3c6f3c7018d61c1,49.5
0xc241c9412e165360e2600b44b6e4554b2698b91d,49.9
0x26036c57ca69e0461ea3bb280b05ab9f90dd9891,49.95
0x0dadf83da768ff3139084dc7f2ffa17e10405800,49.95
0x494c056e2eeb52c1669c003fee4105f6683a6b44,49.95
0xdede0e625ce55674ee9da048e89b81882ae78510,49.95
0xc4a01de2a55b05b6d19cb7ef294ca37aea9f9d7e,49.95
0x3c8775d6c662d7e6a011cb17184d5837dd986eab,49.95
0xefef596ff05da0e4d4066543926adc184dae38b8,49.95
0x94b468eff680d2b76a2172bf55ba20215f57c94e,49.95
0x2ad438575cac9eaed17769ac843b58e4600997f1,49.96199862
0x50441ec4e1f05f253bd9d3c4165363e14b3c2e11,50
0x30e50283397cc53a62a0bcb16d78bbafafb2e523,50
0x84dbfeae7ffc6d6783e9e6367d0002f20599654d,50
0x93435cd1483782ed28ac0db8c37cca4d5f167b18,50
0x0276b2b0043e7a9db80558db409ae772c4927cff,50
0xc1b111ffd6c3a1bee0e58ed771739db091c95977,50
0x67729237e63994d32a8825cf94cb5ba78880f1b8,50
0x4baa3d58bdb97f33d4e347a10230f44fda86ae12,50
0x37974aca0cbde379eb018fab8e33861ff856503d,50
0xedc9137ba6ae85aa6c2f1eb4fb4867d9f62caa07,50.05
0x578ad0528adf46dd9cf4b5d28e8d59cc27563122,50.38
0xf33182640f95e5230410f13ea304924fb7a035bd,51
0xfdf352495efe7aecf37a6a7f1a912491bf72dd8c,54
0x214f2adcf0ff1f8cbe9390aeeed2058c260a73f0,56.0238239
0x9cde28724e2d56271cbcab4f213e8d04080294b7,60
0xe6ca192e15e6c656a557d56c6e7b726765848ff8,68
0xb1604602542456fe0ca6122157ef54ee53e85882,71.45
0x33ebb7a8967766d6e0d4422ee2e5f43754055ae5,79
0xd0bc02d64d91a3364a3c7e54e2859d659588a244,80
0x429add791213f7849a7a9576c5c9e4b182cf69da,81.76
0x22dead04df06a1b11d7f50f4990e97d5d580d824,88.853
0x7966d1995241b908ce63ebeaef249d1357e671d2,90
0xc82ced242a7c064ec0ef3742bdea830aeb46d614,93
0x43288cb67506a61d7a635292d8f508799ddca964,94
0x0341082420ad09d160af25fb61e26e36279dab17,98
0xa607e700cb46ebf08d659a27faa3c56a726264e3,99
0x1330b459d4b94ae5ce78324d98cbd2aadcdbcf2e,99.9
0x6d2af85ed6c53871945c31ddeae89279287dc260,99.97
0x3a98e95976cf6dd236807fef489e3afc78c9de7e,100
0xc499596760ef8b90149179a69f607e3e2ecb326e,100
0xd980625c0b25feb7b04172e5b4f2ee2d227fe6a5,100.02
0x95f686583e6b7694f73408e674492cc80b0e6ea6,100.15
0x130ae76f1ea164939c2fa7abab68f81b36411d2a,107
0x07baee6a0e18d1d47c35ffce940b4f0218a0a478,119
0x7a1ad361a12d6d004d6096d85c6a19d11bc145e2,121
0x90740afc75d80210068a50eb29e0aa8790e23d09,128
0xd6d360b52defae9abb74185aac888721db6398a3,192
0xbdcb41c73274eceded3e9ade6e212d062fb4c24f,200
0xe7eb077d77f09b469b2ea8548aa860b137039977,300
0xb7e392648014e16d61d308bd6c55f5ef0d982568,430
0xf891495ca0199183228c65d2b39270b90ab7b449,500
0x656c54089502d4ab36a35166b514ec761c33f4b7,585
0x1928c9dd36cf75fc3e448cc3244092ce2f4c0369,600
0x3c876fa13238a351339f8110ccfe45a0eb43f362,600
0xc23de38b2be18ee0f2be4f9b827145e3b951c479,750
0x5dca817c0386f5095042d8f67565d554a6f4c719,969
0x98f654450c796a41b76cb2a3731bf22ab5d32da9,1013.02
0x418aa6bf98a2b2bc93779f810330d88cde488888,1305
0xb9779aec32f4cbf376f325d8c393b0d2711874ed,1452.3
0x69dd643dbee39fe3a8ba45c6df7c01f849aec4f8,3096.92
