no,address,time,minted
84,0xbd004f6273f54c727209e42b87bd101e598fb1a2,2025-01-06 23:17:48,0.001993
85,0x024287d44fa11db45dfb443ecf37a7794644d258,2025-01-06 23:19:19,0.001993
86,0x7cdd180a6880baee708b8daae07f6a7aa602bdf9,2025-01-06 23:19:43,0.001593
87,0xffb8fb45b5ffb44c74c6dfdab9f4f0363cb3c677,2025-01-06 23:20:04,0.002043
88,0xa724b5287f0be6386937732557cbda39af9c7f7e,2025-01-06 23:20:16,0.001944
89,0x2c193e7e1981edbd7535988e4c09cbdb4ce0f2a0,2025-01-06 23:22:11,0.001600
90,0xadc01ffa10d969123b0496cd93f4d4c5014899f3,2025-01-06 23:23:05,0.002455
91,0xde0b13bfab70d4af98cd4946a3bbb791d7d95fd4,2025-01-06 23:23:29,0.002551
92,0xcec6fdbcedfbbe37691b38328831e6e4bce38553,2025-01-06 23:24:41,0.001793
93,0x172f91dc705782d0f15935b643f82a56630c065f,2025-01-06 23:25:53,0.001993
94,0x912546a268e1ebff3280f3f4e33dbd2a51c1f9c6,2025-01-06 23:26:11,0.001993
95,0xbc40ca5ad6ad454e627ff8d4dd4bbdd55f9cdf71,2025-01-06 23:26:20,0.001793
96,0xbab24c78889362d805d04befe2e68b7c658937f3,2025-01-06 23:26:23,0.001793
97,0x874532fb8bc0885145add8a7da24e168bd39a4c1,2025-01-06 23:28:02,0.001794
98,0xd47c490b6354455aef1e24f99a20b59e7d59f7d3,2025-01-06 23:28:35,0.001561
99,0x5268d150cf6cdd11b737bd61855241bc5f5c2a2d,2025-01-06 23:30:41,0.001537
100,0xed885732334c77321436baeeb6e46e70a43b5fe9,2025-01-06 23:32:17,0.001592
101,0x4e221cbf2e6bdc6b8dc6cc0389c8e7b125a7f8f1,2025-01-06 23:34:20,0.017923
102,0x099db6b09846307d0a96f3c5ac0a85b700c97c98,2025-01-06 23:35:47,0.001504
103,0x9d50a469f5c72a89d853a0b4f1708da24ce9c169,2025-01-06 23:37:20,0.001993
104,0x924d8ad661f835c8efc40af95fca19d6886482a9,2025-01-06 23:38:14,0.020000
105,0xf064fc2a3e1f5001ee34ee394600952b0760c88a,2025-01-06 23:41:17,0.004993
106,0xc5de1beff4c2b8f959c4b1859bc490c4216d3d29,2025-01-06 23:41:56,0.001505
107,0xcebcfdac0291fe33374783fa4c422ef85599a446,2025-01-06 23:42:47,0.001593
108,0x4d60b90baf13eecb6aa28e5703b4fbfc7f8f8eff,2025-01-06 23:42:50,0.001972
109,0x4d5fa537bba2d9f7f15bc1e2fe92009af47c6cf6,2025-01-06 23:43:05,0.001543
110,0x8c3e93b46ee6d65d50af640a711bc044ebbba930,2025-01-06 23:45:41,0.001893
111,0x5ffa67162b1dad79a3e82d81ccb349b6618399f8,2025-01-06 23:46:14,0.002080
112,0x71cda5e3e4ef2a6bec5036fc8fb596f4514e3687,2025-01-06 23:46:14,0.002113
113,0xd7c6aa69cf67d3c95184dbea0ad1c50be8f9343e,2025-01-06 23:47:53,0.002093
114,0x94ec3d6f559f64a86d633f556d341f611df82299,2025-01-06 23:49:14,0.001798
115,0x28340265b2ce1e6ea5b8ef30b3ca93a765864036,2025-01-06 23:49:50,0.001663
116,0xe895c902f784c2900293cd333a2fcf81d9028c73,2025-01-06 23:52:32,0.003352
117,0x71e004cd8224296585e937085fd8c6a7dedf1e88,2025-01-06 23:55:29,0.001533
118,0x058c7e2e6a061fb96d1958706fb1aa358755bfce,2025-01-06 23:55:35,0.001543
119,0xe730ed5f8be74562595022a1d6b947c257cad082,2025-01-07 00:06:05,0.001753
120,0xa84a15413501ad402922b33d5f5229805dbc1a73,2025-01-07 00:09:14,0.001525
121,0x380f155c08c6389bf92e9f025c24f47e2be9adf7,2025-01-07 00:09:53,0.001533
122,0xce436925fc6c89e4de22c35ac6e2dfa2c763d192,2025-01-07 00:12:29,0.001650
123,0x34f4b68903c78f7a86dd1a3f605a638909e6d8c2,2025-01-07 00:14:05,0.001565
124,0xf2151c5eb4506c78e8325706a15ac1f92515bb73,2025-01-07 00:14:38,0.001593
125,0xdc1b3cdc3fb187432f14e82297d841325041bbe9,2025-01-07 00:32:38,0.000149
126,0x91b5dc8c6885281fdd924050f4233c394e5e94a6,2025-01-07 00:35:05,0.002849
127,0x4351b28c70fd7ca621e0fa9a977ec58ee89d2e81,2025-01-07 00:39:41,0.001618
128,0x81a7ea6ea4cd456de3d1f55fe4e7a8e0297b373c,2025-01-07 00:41:47,0.002000
129,0x0b9cc491432592805c7f5fbbb6b8c8602976ce34,2025-01-07 00:43:26,0.001549
130,0xc19d465aa995d6d9172031ab4ce6e952ffde3425,2025-01-07 00:51:23,0.002093
131,0xe02c1dd24aa311831e81fe3dc2df1789c0f3baf7,2025-01-07 00:51:29,0.002248
132,0xf5cf7cb4d335596058bd861cf81ea5dbfe433a32,2025-01-07 00:53:38,0.001514
133,0xf0163b0ff2dd5953caa215f0064526bfce4e3571,2025-01-07 00:54:14,0.001516
134,0xbf8e2d316ec124178077b7e45487d0ce93e44dab,2025-01-07 00:54:38,0.001517
135,0xd565f505cd9ffee34fbb27e4107e1a1e5c4f1e79,2025-01-07 00:57:32,0.003246
136,0x95a259fb2a641ddf9d24b871cd0387d5c5ed351d,2025-01-07 00:58:02,0.001600
137,0x58bdbdef1e7a9c54170180293233312a90ae957c,2025-01-07 00:58:32,0.001504
138,0x139f0c4e18b26655fa513160fc177f9a3bc5fe0f,2025-01-07 01:00:29,0.001523
139,0xcf0fb4d249b8c2f17dd805ac2b6f28ffc3d0049c,2025-01-07 01:04:38,0.001647
140,0x419e8a3587f605e6c48415926a40efc6fd60f8b9,2025-01-07 01:06:41,0.001504
141,0x2345206acb3d02e13aa22dee0151084e9bcd3237,2025-01-07 01:11:29,0.001518
142,0x53ca225078d3b99200c44d5d6ca30fab61d4c4a5,2025-01-07 01:12:08,0.001593
143,0x507c67234aa2d3aee59f904799de25b5764eb05c,2025-01-07 01:14:20,0.017018
144,0x6dc72af4fcdc48e121ec0add87026fa2f3a58ab2,2025-01-07 01:14:44,0.029854
145,0x96d09bd46bdcc6e6b4e8f95020c2d0bf3bb34174,2025-01-07 01:15:17,0.003041
146,0x149a3ca33cebf2c1d8bfb4792008e1aa87eed222,2025-01-07 01:29:05,0.001629
147,0xf301bec395546c22b426ca2909e1bc7d9bc6382f,2025-01-07 01:44:14,0.001600
148,0xec78494caf54d5498b1597c171e482f8dc49bb30,2025-01-07 01:48:20,0.512769
149,0xe905d16607c781246101522edb832f4057ba3ad4,2025-01-07 01:51:17,0.001543
150,0x12ef58947285f01ce8d8ecd90b3ea384b022cd1c,2025-01-07 02:06:29,0.001600
151,0xeb9e8da16477a1163674d5ce55417ccf74b5bc7d,2025-01-07 02:24:32,0.001757
152,0x69224783554b89fdb45ddb73f66250469e9a2890,2025-01-07 02:29:44,0.001550
153,0x874db119f0b6adf51f9a4e0343d76a6ff42b0df0,2025-01-07 02:43:56,0.001519
154,0xc394b5cb2aa7531b1f32b5885babb542ecdfc2d6,2025-01-07 03:04:29,0.001602
155,0xb41599b98d514bb783f4072e6c82648b7459a843,2025-01-07 03:13:02,0.005993
156,0xb217fe7e808db34d260f95545be9424a6c2543b4,2025-01-07 03:20:29,0.002000
157,0x69ce899a353374a60d97c82a5a3ec970012d44b8,2025-01-07 04:38:05,0.001500
158,0x473599faffa046ed83ec7f12d9154f10bbc16ac7,2025-01-07 04:47:50,0.092018
159,0x2561a222dd48539a18b9e4dd31fb11e897fa1d86,2025-01-07 04:48:02,0.001785
160,0x70b52934105f6b4a5e5fd4b7eb17164f023f3865,2025-01-07 05:02:20,0.007236
161,0x4647801b0291b991632677d76e00a031e8d1711d,2025-01-07 06:04:05,0.001550
162,0x7e223664dc9e8456dc620f4f68d95c321b93eb5c,2025-01-07 06:16:59,0.099993
163,0xbad2d7ba80cd7375120a5c108ca561324890434d,2025-01-07 06:50:11,1.009993
164,0xc486b1404c6b07b09e6c2d431ededf10dabb2179,2025-01-07 07:03:41,0.003623
165,0xf8bcd6356402619739451482b765826bf15ca237,2025-01-07 07:11:29,1.009993
166,0x184762ce2a96a340cc1f9a62798fd3a5145a7135,2025-01-07 07:12:53,0.000100
167,0x1c103159071bdc38a9419c716fe5666aac84e565,2025-01-07 07:19:59,0.001686
168,0xee9eada653ae4ced937247d2067655498e83bda1,2025-01-07 07:22:20,0.001713
169,0xe9519a537978e12285b2fae04f061109a616c36a,2025-01-07 07:25:05,0.001593
170,0x69c0964858c56f323533b84a07a7f1a954703197,2025-01-07 07:26:20,0.001762
171,0x216adc6f48839c94ac018c2744949b2a3c0f7ad1,2025-01-07 07:43:05,0.001567
172,0xb5683f904bc3bd80c919bcd52cd2f92b7e131f6f,2025-01-07 07:52:11,0.017289
173,0x0a571de743b2a61757a5ebf74efd37752fcf9bf3,2025-01-07 08:01:14,0.001613
174,0xcf04907f8eb0195cac342c272aa0d5499a664adc,2025-01-07 08:10:35,0.001944
175,0x0d6f434cfd4539710f041454e8617ab5a30e43d6,2025-01-07 08:13:38,0.001564
176,0x9712540449da52b945abc1c6608d134276eebc98,2025-01-07 08:36:44,0.001603
177,0xaa04121d2b943bbb3704789f0cfe2c2699e2bf7b,2025-01-07 08:37:53,0.003020
178,0xe5b2f0d0bcbe246f81ac22fd0b6cc6188fc89e9b,2025-01-07 08:40:23,0.014793
179,0x8cbc97b3644209c936a1525fa9344ffe79c78739,2025-01-07 08:46:26,0.001500
180,0x7cf3d0d6967be21097c1d395f7ce77532112c251,2025-01-07 08:48:23,0.015993
181,0x09fa85d29ad0b2bff76dab327d8e52c03a4ea2de,2025-01-07 08:55:26,0.001500
182,0x779759a7b6e50ad4216e89b7add70a848b6da070,2025-01-07 09:03:44,0.001693
183,0x2d5d6c84ed39b93c310f6bb807af713c5d028c59,2025-01-07 09:09:35,0.001503
184,0xb54a0e10a964f929f68ab91d0c29f0a0ca81b0fa,2025-01-07 09:10:23,0.001713
185,0xbe860b9859d2434a8aa0f76ddde19484f74005e0,2025-01-07 09:15:47,0.001946
186,0xde9e7c4cceb4711b6256f1d44a4a20e66deccefa,2025-01-07 09:16:17,0.012765
187,0x907672afea9dffa0f6990511ad6b867eb320900b,2025-01-07 09:18:20,0.000113
188,0xcb21124c81b68467938c76818ca6b90d7ab9c0a7,2025-01-07 09:18:29,0.001593
189,0xe4870caeeec09937c9501e0751f93fc09653362d,2025-01-07 09:22:17,0.001953
190,0x4bb3de3fd0271639060964871368bddde09a738b,2025-01-07 09:22:26,0.001690
191,0x7a0501fc650a2fc29353c7a093f952f75abe0df6,2025-01-07 09:22:35,0.001501
192,0x64b87b3dbbeac6e311614e1f583e4037f60bb525,2025-01-07 09:24:50,0.000382
193,0xc8a955b7dd9cf6403946c06034f39fdf706de9b4,2025-01-07 09:25:44,0.001740
194,0x295374883d787b472dc3c757d58651e67a6d16e1,2025-01-07 09:26:26,0.021204
195,0xb9fbeeb3b2a1cd8e403c4a6856566ac9ce8f9575,2025-01-07 09:28:47,0.001571
196,0x547cfe95a54758802f8e285e29160e01283e7b09,2025-01-07 09:34:35,0.005008
197,0xbdcbd4f5aca0b380384d6e00e7770773818e1453,2025-01-07 09:37:02,0.001697
198,0x2110c072733ff28afd1751b42dc3964f8fd46f3f,2025-01-07 09:39:50,0.001503
199,0xe04bdd74f885fb81ea0a34c91c43c744783f8226,2025-01-07 09:41:38,0.001601
200,0xf3c947f07d3978e8e46729425e6c6f51c040dfa5,2025-01-07 09:46:20,0.001843
201,0x5205b122e6d8ff32696e2b776d1c7b1d06fc9511,2025-01-07 09:50:44,0.001642
202,0xe36e2d91d2184cd5b8975816ed55c156d328b3ef,2025-01-07 09:52:32,0.001552
203,0xff707ba17aa469facb8c93a686d5f3ec7852f3da,2025-01-07 10:02:23,0.001690
204,0xaa6c07c307fd47493b21ef396e3835137eeade3b,2025-01-07 10:10:08,0.001802
205,0xca3f069cc7f1a4812fd192f3bb46b4485f4163af,2025-01-07 10:11:20,0.001639
206,0xb22ca47ead2706e96c65e741c7e6b9f22236183a,2025-01-07 10:14:41,0.001687
207,0x55b492745f029743f6c4bcae15e704b0c1038bf9,2025-01-07 10:15:47,0.001644
208,0x714b6da5f363d8f7f297be79171916567f2206d3,2025-01-07 10:18:50,0.040221
209,0x741d6bcdf9d6a071f0a3df08eaaf40009b6c6a59,2025-01-07 10:21:56,0.056077
210,0xbd45d92e9fe7737394df2b530a559296a92fc2f6,2025-01-07 10:23:32,0.001701
211,0xedaf1a703febf0514877eab1dfb0b2a50c87da52,2025-01-07 10:25:05,0.001514
212,0xbfeb13dddd71b1e79b03bee35500abbd35ef9fbb,2025-01-07 10:25:17,0.001514
213,0x496eb3da608005e5a1a5086bcecea8e355a46b57,2025-01-07 10:26:38,0.001651
214,0xb8aeba91e21edf44a5bfdbd7defa7b9b66cc0e10,2025-01-07 10:29:02,0.245986
215,0xfafaa07c1fc45fcf39dbe36f44e39c002a624494,2025-01-07 10:33:53,0.001593
216,0xb667eb587208e78378c8dee06a0af2a23c1e5870,2025-01-07 10:34:32,0.001538
217,0x2b564fcf4159299793701cc75531c16aeced8c20,2025-01-07 10:34:50,0.001550
218,0xe78054c730ce518a5642e46ba86a4ff9f56e0604,2025-01-07 10:35:29,0.001590
219,0x93b61e434ed60e55b36b65e8c9ed59869f942dd1,2025-01-07 10:36:23,0.001538
220,0x170080253ba9674d721180cdbc01c2e70f8b1744,2025-01-07 10:40:59,0.001648
221,0xd888cda7fd4d06fd89cac987f2733839151729d7,2025-01-07 10:45:32,0.001510
222,0x38f7d90577b5ede1ee8bae1eccae95d3fcde247f,2025-01-07 10:45:44,0.001520
223,0xcfe6ab9f66c0abba8081ff0789272ee4688a5d0c,2025-01-07 10:47:56,0.001510
224,0xd307e0fb594f37587a77875b6a5cdf8a0194b918,2025-01-07 10:48:56,0.001547
225,0x4c5019f3af0e09b5ce6064705436dc1ba8a132df,2025-01-07 10:49:20,0.001583
226,0x7a986c4572dbb0072ec12280e07fa4197749221d,2025-01-07 10:50:50,0.002000
227,0x7302db6ec64ea7e2697039eeb9abb20031001959,2025-01-07 10:56:44,0.001745
228,0x8b4cb9f63ce2bc89bc7c28ff9e76ec438a47b3fb,2025-01-07 10:58:11,0.001520
229,0x875468efe5cce75533f42d31869013a2866562ba,2025-01-07 11:00:26,0.001509
230,0xae370cc33e2d298bfe205c871b642c5b0304c0ea,2025-01-07 11:06:56,0.001593
231,0x887e009949851cc811c5a110a894823d15011b7a,2025-01-07 11:07:50,0.001608
232,0x0b0c212c1ebdc7ad6618e5a344b57e6fd697a27d,2025-01-07 11:09:29,0.008000
233,0x7a2c08db34c5ead621fa3cd7137166d6b648c116,2025-01-07 11:09:41,0.000110
234,0xef30d17ce241380d1928956bf235e10b7e60befc,2025-01-07 11:13:02,0.001510
235,0xff7189006f9cc95057eae6354eae5c6632699488,2025-01-07 11:13:41,0.001566
236,0x60df6fd670d30e5e214c101e4e5141856584461c,2025-01-07 11:17:35,0.001510
237,0x334477f841874e8d70e74211a706e583d017f7ff,2025-01-07 11:18:29,0.008345
238,0xdff349ea3d391c5bc1044649656b1be2c7d521e7,2025-01-07 11:21:32,0.001523
239,0xcb64321e95c5801999de035de9d9eda221213e48,2025-01-07 11:22:08,0.001690
240,0x5d2686b22ad570f551ed6707a88351d24ce4f401,2025-01-07 11:24:02,0.001842
241,0x71b535ddbc1339c10d2c55772ba7523993d3eb4b,2025-01-07 11:29:14,0.001555
242,0x872a9febc3b15bd73bfa772472f2ebf0301d2091,2025-01-07 11:29:41,0.001639
243,0x53b7125908b73d061c7758458c0e117c4dfa7ceb,2025-01-07 11:30:08,0.001511
244,0x11b9e9e5353eb4b99aa41096ec4995b85afbe2d2,2025-01-07 11:33:23,0.001533
245,0x6c36bd7fc3e0c5dd8501fb1ebd9028f4388eaa8f,2025-01-07 11:37:47,0.001673
246,0x032dcd8058c47ab230bdfeef7b85c577fb7ce420,2025-01-07 11:39:05,0.001512
247,0xba02ccc6be0e5fc95004206798150593b1c273a8,2025-01-07 11:43:35,0.001520
248,0x41938637b581e446d6291d130e7b0306e4f79de1,2025-01-07 11:44:05,0.006993
249,0x232209da17e2004bc2c71956cff3694076630831,2025-01-07 11:45:29,0.001592
250,0x7ea9b8ba0d889ba42458f657ed27244ad593dfe7,2025-01-07 11:45:50,0.001992
251,0x505679a4cb09835a8a03ac552f3c0b1ebf7b4f79,2025-01-07 11:46:08,0.001511
252,0x341fc0258e7356ba896d5765bfe37437fa2dd8f5,2025-01-07 11:46:14,0.008817
253,0x8110ab50cc3a2e6342b0703f88fbed044faedb7e,2025-01-07 11:47:35,0.001553
254,0xdd6834b3c8e75c7e271bd82f28bacd161e28974b,2025-01-07 11:48:17,0.001511
255,0x2fe842ce48ed2da66acccf2f8a05571ac3ba95bb,2025-01-07 11:48:56,0.001511
256,0x924814e92a6fb620c9d336be3adc5947b4a210c0,2025-01-07 11:49:20,0.001523
257,0x883db679c9f0a219680dc87332829b44cd858804,2025-01-07 11:50:14,0.001523
258,0x139cdc30741896da16f42c30e7cea1e606047547,2025-01-07 11:50:53,0.001511
259,0x823a6e001d5e4581e52d8ca7988a11ed9adfadbf,2025-01-07 11:51:05,0.001530
260,0xf4791dd37ef013bbb1230a02cab6f375623ace3e,2025-01-07 11:51:41,0.001664
261,0x09b9f08d40f3ab58dac75dea9ca571a975fe3d27,2025-01-07 11:52:44,0.001597
262,0x53765658b18683a821e3ee519d53cf04193ac7b9,2025-01-07 11:52:50,0.016000
263,0x9750d786303757c6cd64ce112feee4cc8751c5f6,2025-01-07 11:53:41,0.002265
264,0xa04a6f8811fb3db4e9a117c8aceba27a8992ce94,2025-01-07 11:58:11,0.001618
265,0xedcc1cc9295738d29252da25fc728b2a944974ea,2025-01-07 11:59:23,0.001705
266,0xd0be9fa26d801fde439ce47c62a1b0740ed7df53,2025-01-07 12:02:14,0.001984
267,0x2e556d04191f98d53a30ccaf4d1a6e69ddacf22c,2025-01-07 12:03:02,0.001509
268,0x2b21383f823b9a358a732bacec8133603ff1832d,2025-01-07 12:03:14,0.001600
269,0x58a4770b3aabcff874188c6281b334472b4c40c1,2025-01-07 12:08:47,0.001533
270,0x47ed0e9b85a169082b40d04b39f5d0c41e2df1e1,2025-01-07 12:09:47,0.001509
271,0x5f8d98f61e20b1e10181cf7b337867f430a1ac0c,2025-01-07 12:09:53,0.001533
272,0xbe0abd7d9177ec555245756d9653f35837e5e792,2025-01-07 12:10:38,0.001523
273,0x3518b4ed729d1862a68c6d2e48f69a4c59c643cd,2025-01-07 12:11:38,0.001665
274,0x03e59b2e231c931fd1aae01dd82f5ede47eafb17,2025-01-07 12:13:35,0.001500
275,0x053c4c961a5ce18bcc3cd8e5184ca8eba50f3c0f,2025-01-07 12:14:32,0.001520
276,0x12334ae55cc61584ccba8c9a324ba502472410ee,2025-01-07 12:16:05,0.001513
277,0x2b6dd90770461b8c91a45b2c58004d5b8f290ab8,2025-01-07 12:16:47,0.001533
278,0xec24e43712843f2bf97aa9722ef7bfa7e5dd4e61,2025-01-07 12:18:02,0.001647
279,0x69ad5106c0c22e6290d9ca0086ac0f5ca06bd4a1,2025-01-07 12:24:20,0.001530
280,0x42a16f0de33f179da9d31b8a1affa52d48b06de9,2025-01-07 12:24:56,0.001553
281,0x53c56569a9d82fe67cfbb692849c0169618b77f4,2025-01-07 12:25:23,0.001523
282,0x07293f9d90d262d572df3375f47ef70dad561971,2025-01-07 12:26:26,0.001503
283,0x17fcf4091fff59e4c14b952af2b8fae76aeb7971,2025-01-07 12:29:23,0.001589
284,0xbed050c15224a53a12815fa79f2b1ef431887eb2,2025-01-07 12:32:47,0.002501
